1, 73.4124984741211, 70.05460540977992, 67.38060865328798, 65.56579021967819, 66.87889595756404, 67.93523880765552, 64.80896710973732, 66.52911647997992, 68.40447646205946
2, 73.4124984741211, 73.19517608167808, 73.01090325200916, 74.9529843873182, 73.95857399145447, 73.44787443623483, 76.18701202226976, 71.69826811121204, 75.70179942753705
3, 73.4124984741211, 69.83361798634351, 74.57935449982759, 75.86096932866737, 75.71670664165786, 78.2963315247948, 81.9533668917287, 84.99724911764248, 88.53878758632248
4, 73.4124984741211, 74.98114732543485, 74.73838827771247, 74.62102841471528, 70.82719862288748, 71.71514692543265, 69.83049755277732, 68.81785289644647, 69.02262837252553
5, 73.4124984741211, 75.65520255300773, 74.19249328425911, 71.91192367408303, 70.15569934114801, 68.60302553616319, 70.14563147081032, 74.31257918084235, 72.35349905030014
6, 73.4124984741211, 70.47129560791981, 72.43189787550837, 72.95839148102145, 74.58116224960717, 78.03588293836123, 81.84384660552844, 85.81959833775159, 86.76367110680235
7, 73.4124984741211, 74.72679743358563, 73.76346666237896, 74.04973213223347, 71.18830673566526, 71.91073471294746, 73.02253844436189, 77.35224069019202, 76.33474004520771
8, 73.4124984741211, 72.1169150691224, 70.24365166535361, 71.46504127208743, 72.38941682852666, 73.29037993744383, 73.74058150062928, 80.42088280882435, 83.99235654480839
9, 73.4124984741211, 72.23710618586678, 72.73379969341183, 72.72753197017518, 75.25485284391253, 76.55960862216743, 77.42489238604395, 80.21893925189589, 83.05289130232056
10, 73.4124984741211, 71.10388710850717, 71.8159178156273, 71.88650945240208, 71.90312956239801, 70.05354313715617, 71.10610254613593, 68.78124897358694, 71.03350336773754
