1, 73.4124984741211, 73.23933378894472, 72.94727308815597, 70.9577129715781, 71.33610432529838, 75.44061808341793, 77.24503422840958, 77.51878573309305
2, 73.4124984741211, 73.93940898828454, 78.28910166845611, 81.61191182077575, 81.79601019331355, 82.85491997372878, 79.2221376119918, 76.23031879525296
3, 73.4124984741211, 69.3776588058518, 71.30345681691763, 70.23039355667001, 66.7932190718295, 64.28051119788182, 62.42972660755061, 63.695297546795565
4, 73.4124984741211, 73.56295028038983, 74.32571564211831, 75.02712621665282, 80.8174646939917, 80.49225806064464, 82.66237967709903, 85.45911231964696
5, 73.4124984741211, 70.0843957769507, 70.11512694426445, 70.16775036338193, 70.65324116335798, 72.97037109155832, 71.54471136581364, 73.39830398082833
6, 73.4124984741211, 71.51090471550373, 68.72200217605125, 67.66703687185104, 69.83836931498742, 72.5926348030801, 76.54197053391968, 77.21893069183989
7, 73.4124984741211, 70.85381767444188, 72.08046560368346, 72.81240374025262, 72.49223677734618, 74.6045000770122, 77.24831300322369, 75.52727266857676
8, 73.4124984741211, 70.43724227529057, 70.44774014710605, 70.23831647178599, 73.03800020736836, 77.58287850397394, 79.28416081930274, 78.24289454442754
9, 73.4124984741211, 73.7480047343129, 73.52861517813015, 77.1061186998388, 75.10854864927721, 73.63751328156535, 72.41199854695692, 69.5871886577457
10, 73.4124984741211, 72.84646141998994, 75.71382365719735, 75.2803178771406, 74.80193550611011, 75.20406857469206, 77.99007572591923, 80.79296113380781
11, 73.4124984741211, 77.36087088253495, 81.9637648662049, 81.93745070033584, 81.53473831429909, 82.04971296200227, 82.78131469738543, 82.73161541990417
12, 73.4124984741211, 72.9325801498948, 74.79495023975554, 77.12652061751731, 75.08043947966789, 74.5846859660785, 76.81354591885399, 76.96540680776343
13, 73.4124984741211, 69.04819093972874, 67.85939525991849, 68.86792365685308, 67.54349545827752, 68.01150155271576, 67.1387607083803, 67.5145044546409
14, 73.4124984741211, 79.07577904891826, 81.30633566927374, 81.63423334446455, 81.42878944836333, 81.8008931041381, 82.75964520829935, 80.49347450815698
15, 73.4124984741211, 70.7448275048757, 71.47315115041438, 71.4150956603749, 71.95505775006166, 74.01482783222146, 74.56985398474643, 72.53509036248455
16, 73.4124984741211, 71.5654128390315, 67.89102660032113, 66.23231274523962, 65.34609781549555, 65.359353535346, 64.23570370247718, 65.23416357509646
17, 73.4124984741211, 70.996281908814, 71.4859534201819, 72.19172864094493, 71.52270385017738, 70.4937330784037, 70.34948201109003, 66.60193058444095
18, 73.4124984741211, 75.08185123097775, 78.89973747246304, 78.96455711672893, 78.56280206238273, 74.93470390142959, 76.42665195373705, 72.35042861547153
19, 73.4124984741211, 71.85947723505183, 70.29523766405751, 72.36035551192519, 73.89577825640723, 76.15679313014701, 79.66185239891023, 77.08574169976336
20, 73.4124984741211, 70.95153505892047, 73.6244379139488, 71.19458476416793, 74.37191182832352, 75.18746836629143, 73.1333359399193, 74.19096025664194
21, 73.4124984741211, 76.844628687481, 77.83716214412753, 77.93782191937623, 78.34717463331886, 78.70064188529139, 78.4041642935331, 76.26656557804918
22, 73.4124984741211, 77.24110135720498, 74.74305588686681, 71.73522893427744, 73.3546242093148, 72.93058474725929, 71.38819195199397, 71.67985044866616
23, 73.4124984741211, 77.05406018560407, 75.51225265610108, 79.89104120200535, 81.03409803855558, 82.15820316480335, 80.797190426565, 81.99162184609769
24, 73.4124984741211, 71.58399045320054, 70.31397189439538, 70.77949566667097, 71.65530929436547, 72.300491936428, 71.88996197262115, 71.62416402916399
25, 73.4124984741211, 73.3954009412018, 72.40084424643092, 74.95160268583713, 74.06403461047607, 76.42892121696273, 75.01391327132579, 75.78961515490782
26, 73.4124984741211, 73.1388927002231, 70.87406164212126, 70.8234856045049, 69.85809113366723, 68.87276126848035, 68.98792739901975, 73.53133919778307
27, 73.4124984741211, 76.09115616136076, 75.24227047967581, 70.13206705675043, 70.51891984760422, 70.32285237162425, 70.65804881478921, 69.7776820328018
28, 73.4124984741211, 77.2751162343574, 77.61459245351995, 73.2442613885148, 71.1172196643631, 73.37104148568848, 72.55695983979165, 71.02677483588731
29, 73.4124984741211, 76.32370906545408, 76.00860077736976, 79.09375794869347, 80.44262299490154, 77.87950711252617, 76.14303713917002, 74.72172130376069
30, 73.4124984741211, 72.88759565907296, 73.78892451126163, 73.93698595407703, 73.01749499850315, 72.25937485347472, 70.45807084540738, 71.79936287035467
31, 73.4124984741211, 75.50037387827473, 76.00092718613608, 79.27981676974134, 79.77956330666363, 75.649288062463, 78.62583109797743, 75.14701825713364
32, 73.4124984741211, 74.1358175083481, 74.8073123181032, 77.68269128390139, 77.36245557840543, 79.1997969502242, 78.08440629044007, 80.22947673165626
33, 73.4124984741211, 75.20102481760101, 75.12296246772318, 74.83043308427422, 77.83119424537038, 76.12681064451007, 77.6905135024132, 78.31744369472935
34, 73.4124984741211, 74.39563939186111, 74.2617143662802, 71.30202587459421, 69.19343762683994, 71.26925110212433, 69.60565297918612, 67.77767100062691
35, 73.4124984741211, 73.13885536646814, 74.8388534055099, 69.00541085718724, 71.18127048182394, 73.27505909761184, 73.76863189431377, 78.73284711098877
36, 73.4124984741211, 72.81598021792365, 74.90469815146047, 76.5588962822165, 77.08379445339254, 74.83791727902116, 76.62110071548697, 77.91623552664684
37, 73.4124984741211, 73.54263695435266, 72.26954481180694, 71.32660247230235, 73.38234413681334, 74.0455403792201, 74.42065406573838, 74.76139965500839
38, 73.4124984741211, 69.20328263671549, 67.33480345865864, 67.18814712095478, 69.23335990899213, 70.38945253191267, 67.56501888221817, 67.1895669545272
39, 73.4124984741211, 71.02698946909643, 69.72538683353734, 68.94694384745024, 68.62428957116707, 68.6618628664629, 72.9715522826438, 70.08262925761426
40, 73.4124984741211, 71.69671359273885, 70.02137462518915, 69.47700658434289, 69.13541027351968, 68.44734243874873, 73.19146405699587, 73.58055159339524
41, 73.4124984741211, 72.14229720771965, 72.24879621704326, 73.80601346201544, 78.07913449819944, 79.24622885199653, 81.59662539695267, 83.20197459860472
42, 73.4124984741211, 71.97766776539981, 76.09799894972298, 75.4318233988801, 77.40233538358348, 77.75163259149133, 78.38227843417695, 78.77337447474956
43, 73.4124984741211, 71.13029689470667, 71.40655810157432, 71.10136303324612, 67.4806502225439, 64.5454638239067, 61.688130903543026, 62.95458230208251
44, 73.4124984741211, 74.49935370839395, 73.32261668780994, 70.04543346149309, 70.22077133051053, 71.96002495236, 74.48775660153528, 78.30169892526553
45, 73.4124984741211, 74.03911125367839, 72.2075162944454, 74.20404033702587, 71.64753654017886, 73.48151887632255, 77.59605533718437, 73.00906155198142
46, 73.4124984741211, 74.13233365288427, 70.41112910218942, 70.40389016525798, 68.91827143994584, 67.89673489334967, 65.77801809129653, 69.86031640623393
47, 73.4124984741211, 76.71893241896905, 76.92060454767122, 78.46646839778977, 77.8357397087072, 73.84581215699164, 72.92465371720246, 76.07202431547937
48, 73.4124984741211, 74.02266108132243, 76.25052224728645, 80.34233551757772, 78.66169355076268, 80.67980139758845, 80.042487453333, 86.43789054253654
49, 73.4124984741211, 78.33500687097657, 78.278553758674, 75.5301974511084, 71.23249184135975, 73.53894762296751, 79.26141452555717, 80.77567043133857
50, 73.4124984741211, 73.99369576705556, 74.0611883196274, 70.63294695445359, 71.30502344843154, 70.74593411286362, 69.48011562141025, 68.6742990928751
51, 73.4124984741211, 72.8641461989724, 75.26113488738267, 75.63066570862115, 76.55082888702026, 72.01794495674798, 70.70600823253126, 68.96939874049514
